Interpretations,top_tokens,label
"fanatsy escapism, feel cuts, rope around my neck, running away, remote cabin","['high', 'head', 'net', 'u', 'death', 'house', 'deal', 'understand', 'alive', 'guess']",5
"life, sucks, vent, fantasize, daydream, doubt","['month', 'sick', 'wanna', 'finally', 'weeks', 'understand', 'remember', 'everyday', 'girl', 'leave']",5
"family, big fat dumb loser, reached limit, nothing helps, tried everything","['crying', 'working', 'mean', 'feelings', 'might', 'wouldnt', 'gone', 'seem', 'kind', 'situation']",4
"friendship, people leave, changing current state, emptiness","['depressed', 'care', 'suicide', 'hard', 'long', 'take', 'made', 'started', 'felt', 'constantly', 'wouldnt', 'hope', 'lost', 'person', 'tried', 'money', 'might', 'sometimes', 'working', 'seem']",4
"pain, lost, patince, understand, fear, pain, tired, begging, burden, wrong, help, tired, no joy, senstive, numb, hide, scream, suffer, existance,","['old', 'reason', 'sure', 'sad', 'almost', 'theres', 'best', 'money', 'dad', 'wanted', 'friend', 'another', 'left', 'wish', 'new', 'sick', 'mom', 'without', 'suicidal', 'aniety']",5
"no friends, no career, no passion, no change, useless, disappointment, waste of space","['stupid', 'close', 'stuff', 'might', 'gonna', 'constantly', 'mean', 'gone', 'kind', 'stay']",4
"insecure, parent gave little affection, narcissistic father, away from parents, afraid of loosing friends, ","['id', 'new', 'worse', 'money', 'thoughts', 'pretty', 'ago', 'said', 'sure', 'stop', 'nobody', 'suicidal', '3', 'though', 'situation', 'says', 'mental', 'mind', '2', 'sleep']",4
"understand your depression, someone else depressed","['deal', 'alive', 'hes', 'couple', 'loved', 'yet', 'came', 'longer', 'either', 'situation']",4
"suffering than joy, experiencing physical discomfort, totality of unconciousness","['telling', 'constantly', 'gets', 'looking', 'death', 'gone', 'crying', 'might', 'relationship', 'mean']",5
drink,"['nobody', 'believe', 'longer', 'situation', 'says']",3
"psych ward, go home, regret","['change', 'loved', 'recently', 'alive', 'read']",4
"self harming, cutting myself, break from life ","['real', 'scared', 'crying', 'everyday', 'kind', 'stay', 'different', 'gets', 'us', 'least']",3
"finally free, cure","['longer', 'either', '4', 'says', 'health']",0
"lost everything, unending agony, better off giving up, ","['wants', 'feelings', 'stuff', 'mean', 'stupid', 'honestly', 'others', 'working', 'constantly', 'matter']",5
make sure it work,"['situation', 'health', 'longer', 'believe', None]",0
"prescribe medication, switch doctors, needs assessment, ","['wrong', 'sorry', 'pretty', 'let', 'wasnt', 'high', 'college', 'situation', 'night', 'hurt']",3
"amazing boyfriend, mother verbally abusive, reputation ruining, checks phone, read texts ","['see', 'something', 'feeling', 'hate', 'still', 'way', 'anything', 'someone', 'mom', 'could', 'got', 'going', 'talk', 'though', 'never', 'family', 'things', 'nobody', 'read', 'wanted']",4
"people comfortable around, try too hard to be funny, socially anxious","['stay', 'either', 'hes', 'relationship', 'hours', 'longer', 'part', 'making', 'says', 'understand']",1
"panic attacks, panic disorder, life insufferable, lashing out at people, propranalol for anxiety, chronic anxiety condition","['doesnt', 'maybe', 'tell', 'ago', 'wanted', 'well', 'months', 'find', 'kill', 'alone', 'tired', 'trying', 'without', 'us', 'else', 'feelings', 'literally', 'part', 'lot', 'real']",3
"look untouchable, being undesirable, feel pathetic, got slimmer, got more muscle, haircut, ","['read', 'hes', 'nobody', 'change', 'recently', 'longer', 'death', 'situation', 'says', 'talking']",1
"zero support, no friends, want to reach people, family yells","['month', 'wanna', 'girl', 'post', 'making', 'different', 'place', 'weeks', 'u', 'house']",4
"cry for help, feel lonely, sad every day","['death', 'alive', 'change', 'couple', 'telling', 'therapist', 'looking', 'came', 'please', 'kind']",5
"lost sister to car accident, pet, lost home, lose job,burden on family ","['post', 'kind', 'weeks', 'month', 'looking', 'saying', 'change', 'house', 'deal', 'death']",4
"parents divorced, verbal abuse, younger brother drug addict, brother vulnerable ","['already', 'mind', 'couldnt', 'bed', 'week', 'whole', 'gonna', '3', 'sorry', 'stuff', 'wasnt', 'honestly', 'start', 'today', 'close', 'stupid', 'hurt', 'seem', 'wants', 'hope']",4
"closest friends distant, trying to get in contact, donât care","['change', 'came', 'deal', 'says', 'read']",4
"monster, panicking, origionally preventing from becoming one","['problems', 'change', 'deal', 'loved', 'recently', 'came', 'yet', 'couple', 'saying', 'either']",5
no one can resuscite,"['deal', 'yet', 'nobody', 'recently', 'longer']",0
keep my mind occupied,"['says', 'longer', 'recently', 'yet', 'situation']",0
"doormat for everyone, regret entire life, no one knew me, non-existence, probably kill dad, life horrible","['pain', 'find', 'stop', 'ago', 'change', 'close', 'gonna', 'give', 'tired', 'working', 'friend', 'tell', 'point', 'wouldnt', 'crying', 'worse', 'days', 'started', 'wanted', 'literally']",1
free from cutting,"['hes', 'believe', 'says', None, 'im']",0
"parents don't believe, school counselor, ","['stupid', 'literally', 'others', 'gonna', 'wants', 'mean', 'feelings', 'therapy', 'matter', 'crying']",4
"diagnosed with ADHD, bipolar type 2, higher function autistic spectrum, reactive depression, gierlfriend/ wife diagnosed with incurable cancer","['friend', 'lot', 'find', 'home', 'kill', 'wish', 'tired', 'anyone', 'body', 'different', 'give', 'end', 'everything', 'well', 'ago', 'hours', 'scared', 'thoughts', 'literally', 'talk']",3
"fighting self destructive impulses, tired of feeling guitly, never-ending nonsense, new relationship few years ago, husband, married","['wasnt', 'different', 'week', 'couldnt', 'wrong', 'whole', 'college', 'month', 'us', 'guess', 'remember', 'net', 'bed', 'used', 'hope', 'maybe', 'seems', 'sick', 'night', 'scared']",4
"life starting to fall apart, body feels so tired","['working', 'crying', 'gonna', 'death', 'couple', 'longer', 'situation', '4', 'believe', 'telling']",5
"not smart enough to get into grad school, donât want to live anymore, not worthy of living, disappointment","['gonna', 'wouldnt', 'kind', 'others', 'gone', 'mean', 'might', 'crying', 'stuff', 'wants']",2
"relationship, drove hijm away, conversations are one sided, have not seen him since weeks","['give', 'weeks', 'mom', 'understand', 'new', 'days', 'wanna', 'wrong', 'post', 'sick', 'week', 'worse', '2', 'world', 'fuck', 'high', 'took', 'makes', 'many', 'id']",4
"abusive mother, die since 6, begged for it everyday, every birthday, hate people see me cry, ","['tired', 'well', 'long', 'thats', 'tell', 'made', 'alone', 'college', 'tried', 'kill', 'wanted', 'keep', 'wasnt', 'months', 'talking', 'friend', 'first', 'try', 'point', 'care']",4
"body disgusting, not good enough for girls, shitty decision making","['death', 'problems', 'either', 'loved', 'longer', 'deal', 'read', 'hes', 'says', 'situation']",1
"imagine myself about to die, thinking about hanging, using hydrogen sulfide","['nobody', 'deal', 'close', 'yet', 'death', 'therapist', 'came', 'constantly', 'stay', 'problems']",5
"trumatic incident, intention, harm, empty, avoid, apperance, socialize, meaningless, hate, slave, no difference, disappear, pointless, affected, lonely, unfulfilled, emptiness","['guess', 'week', 'fuck', '3', 'net', 'worse', 'said', 'used', 'u', 'today', 'mental', 'done', '2', 'pretty', 'head', 'others', 'two', 'stop', 'thinking', 'probably']",5
"terminal disease, terminal cancer, heart problems","['yet', 'couple', 'please', 'death', 'nobody']",3
"broke up with ex girlfriend, ","['trying', 'alone', 'thats', 'maybe', 'first', 'suicide', 'taking', 'almost', 'isnt', 'high', 'dad', 'best', 'past', 'u', 'head', 'another', 'college', 'find', 'bed', 'went']",4
"wish made more money, ","['loved', 'hes', 'couple', 'either', 'deal', 'came', 'saying', 'crying', 'situation', 'telling', 'kind', 'nobody', 'part', 'others', 'looking', 'alive', 'constantly', 'mean', 'health', 'leave']",2
"pressure , ignore , cry , emotions , relief , fine , wrong , pretend , reflect , urge , ","['deal', 'came', 'nobody', 'change', 'yet', 'saying', 'hes', 'pretty', 'help', 'come', 'feelings', 'looking', 'actually', 'death', 'situation', 'please', 'day', 'loved', 'see', 'every']",5
"problem making friends, people donât like me, broke up with me, ","['stay', 'night', 'wants', 'today', 'hurt', 'bed', 'college', 'hours', 'wrong', 'couldnt', 'gone', 'head', 'others', 'took', 'close', 'guess', 'stuff', 'seem', 'high', 'saying']",4
"mother, mother stands outside door","['nobody', 'recently', 'many', 'post', 'taking', 'read', 'relationship', 'else', 'close', 'self', 'making', 'took', 'gone', 'isnt', 'constantly', 'house', 'feels', 'says', 'used', 'wants']",4
transferring to university early in fall,"['says', 'came', 'problems', 'read', 'please']",2
"miss Da, not passionate about anything, easily lie to family, mediocre, ","['hurt', 'theres', 'went', '3', 'sorry', 'today', 'come', 'depression', 'wasnt', 'another', 'left', 'start', 'week', '2', 'happy', 'bad', 'high', 'ago', 'times', 'sometimes']",4
"never have a meaningful relationship with anyone romantically, fucked to make a lasting impression, feeling betrayed, hurt by sumeone","['close', 'place', 'literally', 'matter', 'taking', 'seems', 'relationship', 'others', 'finally', 'hours']",4
antidepressants,"['hes', 'recently', 'situation', '4', 'says']",3
mental health podcast,"['yet', 'nobody', 'recently', 'change', 'deal']",0
today was a good day,"['says', 'health', None, 'im', 'dont']",0
"intense hatred towards women, fictional girls, hate romance","['recently', 'situation', 'change', '4', 'loved', 'says', 'kind', 'others', 'longer', 'yet']",1
"catch up with deadlines, practical stuffs, study sessions, away from family, ","['body', 'wanna', 'different', 'wants', 'real', 'hours', 'part', 'alive', 'saying', 'telling']",2
"broken soul, hopeless, lonely","['couple', 'alive', 'yet', 'death', 'nobody']",5
commit suicide two weeks ago,"['read', 'health', '4', 'says', 'loved']",0
"sick of dealing with life, stress and pain, episodes and stomach pain","['hes', 'couple', 'came', 'either', 'change', 'nobody', 'looking', 'deal', 'seem', 'yet']",5
"chronic illness flare up, hobbies seems dull","['deal', 'nobody', 'yet', 'alive', 'health']",3
"love heart wrenching music, depressed ","['deal', '4', 'believe', 'says', 'either']",0
"lost car, lost job, boyfriend resents, cry in class, job didn't get","['past', 'sad', 'money', 'dad', 'left', 'reason', 'living', 'look', 'best', 'theres', 'probably', 'mind', 'couple', 'hope', 'making', 'bed', 'actually', 'post', 'went', 'looking']",2
"feelings are leaking, deal with stress, ","['gone', 'least', 'girl', 'part', 'seem', 'everyday', 'constantly', 'pretty', 'leave', 'stupid', 'wouldnt', 'finally', 'body', 'probably', 'us', 'working', 'honestly', 'remember', 'gonna', 'real']",5
unsure,"['death', 'couple', 'problems', 'yet', 'alive']",0
"fear of commitment, daydream about someone walking up to me, self harming, ",[],4
"feel empty emotionless and sad, hate myself, getting worse, want to cry","['stop', 'id', 'little', '2', 'though', 'days', 'fuck', 'pretty', 'stay', 'everyday', 'body', 'let', 'whole', 'college', 'scared', 'hurt', 'able', 'living', 'hope', 'head']",5
"back in high school, forgetting classes, moving away from home, job","['gonna', 'gone', 'seem', 'stuff', 'feelings', 'constantly', 'crying', 'mean', 'either', 'literally']",2
,"['loved', '4', 'believe', 'health', 'situation', 'longer', 'says', 'change', 'recently', 'deal']",0
,"['friend', 'lot', 'wish', 'also', 'without', 'recently', 'sorry', 'bed', 'work', 'back', 'ever', 'weeks', 'try', 'every', 'way', 'kill', 'self', 'understand', 'wrong', 'make']",0
just got dumped 10 minutes ago,"['alive', 'hes', 'change', 'loved', 'believe']",4
"cant work, cant control my life, plotting to kill someone, mom wants to put camera in room","['please', 'yet', 'couple', 'came', 'death', 'therapist', 'telling', 'alive', 'nobody', 'might']",4
"2 other friends accelerated and improved sharply, possible get kicked, friendship blew up today","['gonna', 'stuff', 'wouldnt', 'feelings', 'gets', 'others', 'working', 'saying', 'alive', 'kind']",4
"barely feel anything, how people fall in love, academic life is shit","['read', 'yet', 'looking', 'month', 'body', 'leave', 'working', 'hours', 'stay', 'part']",4
"good at hiding my feelings, corroded away the enjoyment, last low point","['part', 'remember', 'body', 'scared', 'leave', 'literally', 'us', 'finally', 'change', 'times', 'gonna', 'read', 'others', 'wants', 'fuck', 'wouldnt', 'relationship', 'death', 'matter', 'place']",5
"OCD, stressed, exposure, desensitization, close, forced, apathy, motivation,","['hard', 'try', 'suicide', 'thats', 'ill', 'depressed', 'started', 'even', 'take', 'dont', 'long', 'went', 'really', 'care', 'person', 'tried', 'got', 'anyone', 'reason', 'first']",2
"pain, heavy, empty, meaningless, hardship, lonely, trust, cherish, end","['telling', 'looking', 'came', 'gets', 'therapist', 'kind', 'please', 'health', 'says', 'saying']",5
"operation, injured with dislocated shoulder, ","['used', 'high', 'sometimes', 'guess', 'whole', 'college', 'many', 'hurt', 'let', 'week', 'wrong', 'already', 'head', 'matter', 'night', 'another', 'net', 'u', 'talking', 'probably']",3
"rejected from dream university, SAT practice, ","['hours', 'real', 'honestly', 'wants', 'stay', 'close', 'took', 'constantly', 'body', 'literally']",2
"never had a girlfriend, donât have any friends, awful","['yet', 'hes', 'read', 'situation', 'nobody']",4
"activity in college, getting punished","['understand', 'house', 'place', 'sick', 'high', 'weeks', 'relationship', 'talking', 'month', 'bed', 'net', 'alive', 'taking', 'college', 'used', 'remember', 'seems', 'couldnt', '4', 'couple']",2
,"['problems', 'change', 'loved', 'situation', 'deal']",0
"mom, dad, boyfriend, yelling at me, my dead body, anxious, emotions, suffer","['whole', 'used', 'net', 'making', 'guess', 'understand', 'high', 'hurt', 'u', 'let', 'bed', 'college', 'today', 'didnt', 'years', 'talking', 'make', 'taking', 'seems', 'think']",4
"best friend, only reason alive","['different', 'deal', 'problems', 'looking', 'therapist', 'read', 'saying', 'body', 'please', 'yet']",4
feel happy for them,"['crying', 'kind', 'hes', 'therapist', 'nobody', 'alive', 'looking', 'change', 'death', 'recently']",0
"mad at mom, marrying ugly guy","['others', 'feelings', 'constantly', 'stupid', 'death', 'situation', 'please', 'came', 'seem', 'gets']",4
"nice things delayed, climbing up, jumping","['stupid', 'gonna', 'might', 'gets', 'honestly', 'crying', 'constantly', 'working', 'wouldnt', 'stay']",5
illusion,"['longer', '4', None, 'im', 'dont']",0
"only person helped me, she was supportive, looking forward to talking to her","['something', 'everything', 'find', 'home', 'could', 'kind', 'someone', 'telling', 'tell', 'wish', 'didnt', 'made', 'work', 'tired', 'done', 'got', 'trying', 'crying', 'wrong', 'stop']",4
,"['came', 'please', 'others', 'saying', 'gets', 'change', 'situation', 'therapist', 'telling', 'stupid']",0
"OCD starts, paranoia, antidepressant, antipsychotics, prozac","['place', 'net', 'taking', 'making', 'scared', 'understand', 'weeks', 'crying', 'high', 'saying']",3
calm my anxieties,[],0
"emptiness, constant feeling","['says', 'believe', '4', None, 'im']",5
"self medication, distract, no satisfaction","['post', 'wanna', 'making', 'finally', 'everyday', 'leave', 'real', 'part', 'different', 'remember']",5
"not good at anything, live off my parents money, no job, donât go to school, disappointment","['telling', 'seem', 'yet', 'death', 'looking', 'saying', 'read', 'please', 'therapist', 'recently']",2
"severe OCD, feel crippled, ","['world', 'makes', 'havent', 'lost', 'times', '2', 'many', 'month', 'change', 'left', 'others', 'feels', 'self', 'real', 'living', 'wanna', 'scared', 'actually', 'finally', 'recently']",3
"opened up to wife thoughts, she left, feel incredible depression","['another', 'body', 'close', 'honestly', 'gonna', 'best', 'stupid', 'gone', 'stuff', 'crying', 'actually', 'seem', 'might', 'wouldnt', 'old', 'weeks', 'stay', 'girl', 'working', 'feelings']",4
"antinatalist, nihilist, no point of living","['couple', 'telling', 'therapist', 'came', 'kind', 'gets', 'crying', 'death', 'change', 'read']",5
"friends donât contact, insignificant contacting them, falling out of work schedule, ","['came', 'two', 'change', 'pain', 'able', 'problems', 'relationship', 'ago', 'days', 'deal', 'death', 'read', 'havent', 'though', 'many', 'alive', 'feelings', 'times', 'lost', 'making']",4
"emotional numbness killed love for her, unable to feel emotions, liked teacher, donât really care about her anymore","['remember', 'death', 'hes', 'girl', 'everyday', 'weeks', 'came', 'problems', 'part', 'leave']",4
"parents hate grades, absolute failure, suicidal thoughts surgedcrunching under pressure","['many', 'theres', 'money', 'come', 'living', 'aniety', 'havent', 'lost', 'actually', 'left', 'old', 'dad', 'another', 'able', 'suicidal', 'depressed', 'say', 'self', 'past', 'sad']",2
"unemployed woman, feel like parasite, latching on mother and aunts for financial support","['done', 'wont', 'wanted', 'said', 'mom', 'little', 'without', 'worse', 'couldnt', 'suicidal', 'gets', 'give', 'hurt', 'sleep', 'wasnt', 'sometimes', 'pretty', 'money', 'stop', 'days']",2
"life is unusually and complex, everything is meaningless, born for no reason","['nobody', 'death', 'alive', 'hes', 'saying', 'change', 'read', 'yet', 'either', 'kind']",5
"have nothing, can never be better or good, trying hard","['working', 'gone', 'telling', 'wouldnt', 'seem', 'mean', 'hes', '4', 'yet', 'change']",5
"she gone, die alone and uncared for","['others', 'feelings', 'constantly', 'stuff', 'wants', 'telling', 'looking', 'therapist', 'gets', 'gonna']",4
"gave up my job to go back to school full time, ","['gone', 'feelings', 'close', 'stuff', 'took', 'honestly', 'might', 'stay', '4', 'body']",2
"overflood with emotions, feel more anxious, warning sign, social situations","['kind', 'alive', 'yet', 'believe', 'please']",5
"worse , exhausted , loss ","['seem', 'gonna', 'situation', 'says', 'therapist', 'looking', 'crying', 'longer', 'constantly', 'problems']",5
donât deserve to live anymore,"['please', 'couple', 'health', 'nobody', 'either']",0
"first ever boyfriend just broke up, confronting about cheating","['body', 'literally', 'others', 'wants', 'took', 'close', 'therapy', 'saying', 'alive', 'therapist']",4
,"['couple', 'telling', 'working', 'please', 'saying', 'therapist', 'nobody', 'gets', 'mean', 'hours']",0
,"['yet', 'recently', 'longer', 'loved', 'hes']",0
"cry yourself, wishing someone would help you through pain","['hes', 'situation', 'yet', 'either', 'recently']",5
"boss want to hire, decided to leave to start masters, not finding any jobpressure of no succeeding","['new', 'done', 'said', 'two', 'aniety', 'sure', 'times', 'look', 'little', 'sleep', 'suicidal', 'start', 'days', 'money', 'past', 'hope', 'put', 'hes', 'recently', 'leave']",2
"raped, boyfriend ended up calling in the middle of everything","['everyday', 'part', 'deal', 'stay', 'took', 'close', 'change', 'leave', 'matter', 'therapy']",1
sending good vibes,"['yet', 'recently', 'health', 'says', 'problems']",0
PTSD,"['situation', 'loved', 'recently', 'hes', 'says']",3
"lowest point, head starts ringing, hate yourself, ","['felt', 'trying', 'tired', 'well', 'keep', 'months', 'else', 'tried', 'depressed', 'people', 'never', 'long', 'made', 'night', 'first', '2', 'person', 'little', 'home', 'know']",5
"no friends, never experience feeling of having teenage romance, never get asked to prom, undateable","['got', 'good', 'feeling', 'see', 'better', 'anyone', 'work', 'another', 'seems', 'fucking', 'anything', 'someone', 'make', 'talking', 'something', 'always', 'dad', 'way', 'could', 'almost']",4
"mom bug, shopping talks, she is justifying presence, feel anxiety in public","['ago', 'pain', 'depressed', 'worse', 'either', 'suicide', 'think', 'recently', 'new', 'go', 'loved', 'keep', 'health', 'mom', 'first', 'give', 'deal', 'nobody', 'situation', 'love']",4
"family is shitty, best friend doesnât want to be friend anymore, family is wreck, ","['best', 'reason', 'past', 'hope', 'tried', 'first', 'trying', 'tell', 'old', 'put', 'maybe', 'aniety', 'else', 'tired', 'getting', 'dad', 'wanted', 'well', 'mind', 'look']",4
"breakup with ex 2 months ago, not suicidal before relationship, bad luck in relationships","['sometimes', 'used', 'sorry', 'bed', 'scared', 'already', 'probably', 'couldnt', 'wasnt', 'matter']",4
"nothing to look forward, nothing excites, fun nomore","['yet', 'situation', 'loved', 'hes', 'believe']",5
"without rules of society, ","['came', 'saying', 'weeks', 'scared', 'nobody', 'month', 'different', 'making', 'looking', 'sick', 'crying', 'change', 'leave', 'telling', 'deal', 'understand', 'read', 'wanna', 'remember', 'death']",0
"job hiding, boss pulled aside, when at work, end up spending hours just staring at the walls, ","['kill', 'wanted', 'tired', 'well', 'find', 'without', 'wont', 'trying', 'therapy', 'girl', 'least', 'doesnt', 'gone', 'seem', 'body', 'night', 'everyday', 'honestly', 'enough', 'months']",2
"senior in high school, life miserable, hate school, ","['recently', 'stuff', 'looking', 'wouldnt', 'gonna', 'crying', 'constantly', 'problems', 'loved', 'working']",2
"parents force to work, were to have dream job, come to work most of the times late, tired of them complaining","['girl', 'part', 'first', 'hard', 'hours', 'wanna', 'close', 'weeks', 'tried', 'friend', 'kill', 'sick', 'also', 'couple', 'dad', 'death', 'making', 'took', 'lot', 'therapy']",2
"started thinking about bad/ hurtfull things, feeling good to researching ways to kill myself, want to stop feeling guilty","['recently', 'hes', 'problems', 'alive', 'change', 'yet', 'nobody', 'read', 'week', 'gets']",5
,"[None, 'im', 'dont', 'like', 'feel']",0
"burden to everyone, coward, so much pain and tears","['please', 'came', 'therapist', 'kind', 'took', 'death', 'looking', 'nobody', 'mean', 'longer']",5
"friend supporting to this very moment, keep pushing and keep trying, family doesnât care, didnât eat or did anything productive","['gonna', 'gets', 'mean', 'working', 'mind', 'stuff', 'wouldnt', 'seem', 'crying', 'looking', 'gone', '3', 'came', 'constantly', 'stay', 'wants', 'hurt', 'already', 'stupid', 'others']",4
"traumatized from being sexually assaulted after graduation party, hurt so many people, emotionally unavailable","['living', 'actually', 'aniety', 'sleep', 'look', 'put', 'theres', 'dad', 'hope', 'left', 'self', 'another', 'makes', 'able', 'mental', 'hes', 'lost', 'reason', 'almost', 'times']",1
,"['might', 'nobody', 'gets', 'saying', 'longer', 'seem', 'recently', 'believe', 'health', 'says']",0
"feel like dead and invisible to women, something unfixably wrong with me, neuroticism, introversion, possible aspergers","['dad', 'living', 'another', 'actually', 'much', 'go', 'think', 'almost', 'self', 'best', 'theres', 'whole', 'day', 'guess', 'love', 'wrong', 'week', 'let', 'might', 'left']",1
"no idea what we are talking about, panic, ","['mean', 'might', 'gonna', 'saying', 'gone', 'crying', 'gets', 'constantly', 'looking', 'stuff']",5
,"['either', 'longer', 'says', None, 'im']",0
" constant feeling of being judged, mocked, persecuted against, glared at, being the one in others way, being talked about. ",[],1
"Moving away from friends and attending a new school has hit hard, lost motivation","['telling', 'crying', 'gets', 'kind', 'change', 'death', 'gone', 'alive', 'gonna', 'wouldnt']",4
"traumatic events, health issues, impact on me, not doing well","['gone', 'constantly', 'crying', 'honestly', 'feelings', 'wouldnt', 'couple', 'please', 'hes', 'came']",3
"diagnosed, mental illness, shit on myself, should be dead, being lazy, hate articulating","['scared', 'isnt', 'real', 'us', 'taking', 'remember', 'seems', 'girl', 'understand', 'everyday']",5
,"['loved', 'says', 'situation', 'health', '4']",0
"parents fight all time, verbally abused, mother yells","['least', 'real', 'everyday', 'part', 'girl', 'yet', 'stay', 'literally', 'constantly', 'matter']",4
"so tired, sick of failing in life, sick of people calling crazy","['kind', 'telling', 'therapist', 'crying', 'might', 'wouldnt', 'change', 'looking', 'please', 'stuff']",5
"self hatred. emotionally filled, disgust in myself, hard time","['saying', 'looking', 'gets', 'seem', 'kind', 'telling', 'alive', 'read', 'change', 'gone']",5
"crying, feel sick","['problems', 'couple', 'saying', 'therapist', 'alive']",0
"stopped friends from killing themselves, doesnât even matter","['deal', 'health', 'change', 'hes', 'yet']",0
"donât think have any real friends, noticeably sadder, mental health issues, can't find motivation, doing shit, can't bring myself","['real', 'least', 'remember', 'honestly', 'others', 'month', 'making', 'took', 'relationship', 'stuff', 'crying', 'today', 'post', 'seems', 'us', 'might', 'taking', 'college', 'seem', 'understand']",4
Let me try to get some healing time jesus,"['recently', 'change', 'therapist', 'constantly', 'saying', 'wants', 'mean', 'please', 'stuff', 'hes']",0
"supposed to graduate in december, exams, 23% on test, health problems, feel so stupid, student loan","['house', 'loved', 'yet', 'place', 'might', 'relationship', 'finally', 'alive', 'stupid', 'couple']",2
"family deserted, homeless soon, dad threatened, mom left, brother hates me, friends stopped talking, worthless person, i'm a problem, can't last longer","['therapist', 'came', 'telling', 'kind', 'read', 'death', 'saying', 'alive', 'couple', 'looking']",4
,"['health', 'either', 'says', '4', None]",0
dream about being hugged by friends,"['please', 'came', 'loved', 'therapist', 'nobody', 'death', 'situation', 'read', '4', 'believe']",4
need a girlfriend,"['came', 'couple', 'saying', 'death', 'deal']",4
"emptines, period of apathy, feeling of miserable, cannot deal with","['gone', 'nobody', 'might', 'constantly', 'wouldnt', 'looking', 'telling', 'change', 'read', 'gonna']",5
,"['took', 'honestly', 'stupid', 'mean', 'couple', 'seem', 'might', 'change', 'death', 'looking']",0
"did, do it right, suffering","['says', 'health', None, 'im', 'dont']",0
"death threats, job seems fail, vehicles taken towed, phone constantly hacked, get arrested","['gone', 'stuff', 'might', 'looking', 'came', 'seem', 'working', 'crying', 'death', 'alive']",2
"ex, abandoning me, burden, painful","['change', 'nobody', '4', 'week', 'read', 'hes', 'alive', 'says', 'came', 'longer']",4
"tried to fight, leethal, painful, end my life, crap","['recently', 'yet', 'might', 'death', 'hes', 'nobody', 'either', 'deal', 'read', 'situation']",5
"hallucinations, scary, desensitized","['longer', 'us', 'came', 'loved', 'hes', 'scared', 'recently', 'couple', 'deal', '4']",1
"condsidering something stupid, scared, sad, numb","['alive', 'came', 'death', 'literally', 'couple', 'body', 'finally', 'problems', 'deal', 'took']",5
"get misinterpreted, need validation, don't feel good, selfish, meds","['loved', 'nobody', 'recently', 'situation', 'longer']",1
"hate myself, emptiness, lonely, carve attention, hate my inability, self esteem issues, feel kinda guilty, wasting my life, ugly, no motivation","['something', 'every', 'start', 'anyone', 'anymore', 'since', 'understand', 'see', 'right', 'nothing', 'school', 'weeks', 'never', 'bad', 'back', 'everyone', 'job', 'mental', 'money', 'put']",5
"social anxiety, introverted, excluded from everything, feel absolutely worthless, everyone ignores me, rejected, grades are horrible, cannot comprehend, feel empthy, bored/emotionsless","['end', 'always', 'since', 'someone', 'work', 'depression', 'everything', 'didnt', 'everyone', 'thing', 'sick', 'day', 'making', 'feeling', 'something', 'care', 'talk', 'good', 'first', 'much']",5
